9788931588521,경제/경영,엔지니어가 알아야 할 물류시스템의 ‘지식’과 ‘기술’ ,이시카와 카즈유키,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220409_6/pocket_1649464666281jcrfv_JPEG/kyobo3402933385130979386l9788931588521.jpg?type=m260
9788959896622,경제/경영,어느 날 대표님이 우리도 브랜딩 좀 해보자고 말했다 ,박창선,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200630_246/pocket_1593471684976SXM1z_JPEG/kpc19922044057725005199788959896653.jpg?type=m260
9791128850127,경제/경영,정치경제학 이론 천줄읽기 ,윌리엄 제번스,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200630_158/pocket_1593484532701KPWpM_JPEG/kyobo7538406656231842286l9791128850127.jpg?type=m260
9788950988258,경제/경영,이나모리 가즈오 (위기를 기적으로 만든 혼의 경영) ,송희영,20800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200629_161/pocket_1593396911096N5068_JPEG/_%28280-415%29.jpg?type=m260
9791155322550,경제/경영,자동차보험 사용설명서 ,김진수,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200627_268/pocket_1593224432927rVPr5_JPEG/kyobo6761939824122439692l9791155322550.jpg?type=m260
9791195541591,경제/경영,나는 사회적 기업이다 (사회적 기업 창업과 경영의 모든 것) ,이나현,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200627_43/pocket_1593218406521Y1qx9_JPEG/kyobo3674035185658203337l9791195541591.jpg?type=m260
9791164150618,경제/경영,150억 부자의 부의 추월차선 ,김도사,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200626_280/pocket_1593126094408W9loe_JPEG/kpc41888992300341413619791164150625.jpg?type=m260
9791188230624,경제/경영,게으르지만 콘텐츠로 돈은 잘 법니다 ,신태순,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200626_58/pocket_15931303188910U8Cb_JPEG/kyobo1038569182011141293l9791188230624.jpg?type=m260
9788956593791,경제/경영,미국주식 스몰캡 인사이드 2021 ,안석훈,15800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200626_209/pocket_1593129719680PsCkS_JPEG/kyobo9148516487744600104l9788956593791.jpg?type=m260
9788984059825,경제/경영,명동 부자들 (아무것도 없던 그들은 어떻게 성공했을까) ,고미숙,10500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200625_286/pocket_1593046297346k5fMA_JPEG/kyobo667879064875394054l9788984059825.jpg?type=m260
9788950988425,경제/경영,세금을 다시 생각하다 (조세 전문가의 한국 사회 돌아보기) ,소순무,16000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200624_269/pocket_15929624240209gywS_JPEG/__%28280-415%29.jpg?type=m260
9791196806118,경제/경영,진짜 돈 버는 방법 (자수성가한 괴짜 슈퍼리치가 알려주는) ,펠릭스 데니스,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200903_108/pocket_1599087603252hUdhr_JPEG/kpc14311584153538974089791196806132.JPG?type=m260
9791155580509,경제/경영,뜻밖의 창업 (일이 아닌 업을 찾아가는 홀로서기 여행) ,김용태,9000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200623_283/pocket_1592866830430hcQlS_JPEG/kpc88649088247649486789791155580738.jpg?type=m260
9788935213139,경제/경영,잡스의 기준 ,켄 코시엔다,11200,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200623_258/pocket_1592871436113KhzIs_JPEG/kyobo6576854233547595004l9788935213139.jpg?type=m260
9791190259248,경제/경영,파워 (리더십의 위기를 타개하고 기업을 혁신하는 가장 강력한 에너지) ,제프리 페퍼,17500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200620_4/pocket_1592614390094RwA2Q_JPEG/kyobo6559995194899379180l9791190259248.jpg?type=m260
9788960542549,경제/경영,무역으로 돈을 벌 수 있는 7가지 방법 (실전에 강한 무역창업) ,이기찬,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200619_62/pocket_1592528532491PGG5v_JPEG/kyobo3298408571629221455l9788960542549.jpg?type=m260
9791162620342,경제/경영,미국 함정 ,프레데릭 피에루치,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230209_134/pocket_1675903230543J5rd9_JPEG/kyobo9028276331715253646l9791162620342.jpg?type=m260
9788960542556,경제/경영,보험 세테크 100% 활용법 ,김동범,13500,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200619_195/pocket_1592528236577pDoWK_JPEG/kyobo8216098092033474486l9788960542556.jpg?type=m260
9788959896608,경제/경영,코드가 지배하는 세상이 온다 (블록체인 시대의 법과 제도) ,프리마베라 드 필리피,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200618_164/pocket_1592434907559NnS8O_JPEG/kpc38874815164280932349788959896615.jpg?type=m260
9788950987855,경제/경영,"용의 리더십 (왕을 상징하는 용, 21세기 초일류를 향한) ",김태우,15200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200618_288/pocket_1592439869075qnWuW_JPEG/_%28280-415%29.jpg?type=m260
9788950988357,경제/경영,베조노믹스 ,브라이언 두메인,16000,10.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200618_215/pocket_1592441602859jT7JN_JPEG/%28280-415%29.jpg?type=m260
9791188754274,경제/경영,워런 버핏식 현금주의 투자 전략 (글로벌 명품 기업 톱10으로 검증한) ,장홍래,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200618_258/pocket_1592440661145gDUDa_JPEG/kyobo5203473765724535527l9791188754274.jpg?type=m260
9791185716923,경제/경영,절대 성공하지 못할 거야 ,마크 랜돌프,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200618_160/pocket_1592438758623OgcfC_JPEG/kyobo2743358234593771519l9791185716923.jpg?type=m260
9791190786874,경제/경영,이제부터 일하는 방식이 달라집니다 ,강승훈,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200617_211/pocket_1592369123345LvIme_JPEG/___.jpg?type=m260
9791165392147,경제/경영,품질의 맥 (품질인을 위한 현장 밀착형 품질혁신 노하우) ,지경철,11800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200617_239/pocket_1592354296537TUbun_JPEG/kyobo7689672272935046019l9791165392147.jpg?type=m260
9791165392222,경제/경영,현명한 투자자 (당신을 자산가로 만드는 3가지 주식 투자 원칙) ,안성운,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200617_63/pocket_1592354304556iM82R_JPEG/kyobo5559850865088112527l9791165392222.jpg?type=m260
9788977285910,경제/경영,코로나19 이후의 미래 (코로나 엔터프라이즈 버전이 온다!) ,이경상,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200617_107/pocket_1592353755139Gu2n4_JPEG/kyobo3977883817143314814l9788977285910.jpg?type=m260
9791164841288,경제/경영,플랫폼 승자의 법칙 (디지털 전환시대 경영 레볼루션 전략) ,홍기영,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20200616_237/pocket_1592268250029HePjj_JPEG/kyobo8640076840946678358l9791164841288.jpg?type=m260
