9791138813464,사회,사회복지사의 모금 NO를 YES로 ,정영호,7800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230315_209/pocket_1678838517639MAtw2_JPEG/kyobo543620659693658929l9791138813464.jpg?type=m260
9791128896804,사회,팬픽션과 게임의 성격 ,남명희,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230315_274/pocket_1678838789905q9tKx_JPEG/kyobo8659922094848752795l9791128896804.jpg?type=m260
9788950953799,사회,이준석의 거부할 수 없는 미래 ,이준석,17600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230315_292/pocket_1678841160898UrmB5_JPEG/%C0%CC%C1%D8%BC%AE%C0%C7_%B0%C5%BA%CE%C7%D2_%BC%F6_%BE%F8%B4%C2_%B9%CC%B7%A1%28540-810%29.jpg?type=m260
9788925576879,사회,"모두가 늙었지만 아무도 죽지 않는다 (초고령화 시대, 웰다잉을 위한 죽음 수업) ",오쿠 신야,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230311_208/pocket_1678492883977OMFSv_JPEG/kyobo1029655007368356889l9788925576879.jpg?type=m260
9791198118110,사회,"시골살이, 오늘도 균형 (반 농부 × 반 큐레이터) ",정광하,11760,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230311_230/pocket_1678493234589mhYtj_JPEG/kyobo6866673913516850255l9791198118110.jpg?type=m260
9788934943396,사회,"다른 몸들을 위한 디자인 (장애, 세상을 재설계하다) ",사라 헨드렌,11250,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230310_228/pocket_16784028236777htwB_JPEG/kpc31978643636689094969788934953029.jpg?type=m260
9791169090834,사회,"공부하는 뇌, 성장하는 마음 (포기할 수 없는 아이 공부, 마음에 길이 있다) ",김효원,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230310_107/pocket_1678403116640pMgzv_JPEG/kpc_etc7802545311041023909791169090858.jpg?type=m260
9791128896743,사회,"탈구조주의, 10가지 시각 ",박종성,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230310_7/pocket_1678406487407gWhuQ_JPEG/kyobo4324715990721672643l9791128896743.jpg?type=m260
9791128864865,사회,인공지능과 알고리듬 사회 ,이재현,30400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230310_185/pocket_1678406494451V9lmL_JPEG/kyobo8630043986064962011l9791128864865.jpg?type=m260
9791168125766,사회,피메일스 ,안드레아 롱 추,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230310_88/pocket_1678427610605d6pLS_JPEG/%C7%C7%B8%DE%C0%CF%BD%BA.jpg?type=m260
9788936486914,사회,고통에 공감한다는 착각 ,이길보라,12800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230309_96/pocket_1678316437801DMJuY_JPEG/kpc71698911408015415719788936412401.jpg?type=m260
9788965239734,사회,우리의 건국 대통령은 이렇게 죽어갔다 ,이동욱,4500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230309_189/pocket_1678320123253ypDSS_JPEG/kyobo3946852229120976524l9788965239734.jpg?type=m260
9791167740908,사회,각자도사 사회 (존엄한 죽음을 가로막는 불평등한 삶의 조건을 성찰하다) ,송병기,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230309_88/pocket_16783201331795u0iL_JPEG/kyobo6565589911254087847l9791167740908.jpg?type=m260
9791163940623,사회,지포그래픽 미국의 모든 것 ,크리스티앙 몽테스,11000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230305_22/pocket_1677974401568imb7S_JPEG/kyobo1419027006933126756l9791163940623.jpg?type=m260
9791130317052,사회,성경으로 풀어가는 범죄학 이야기 ,김재민,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230303_114/pocket_1677798276139Lgye9_JPEG/kpc49397083946289127879791197997440.jpg?type=m260
9791167961112,사회,"용의 불길, 신냉전이 온다 (일대일로 정책에서 타이완해협의 위기까지 더 은밀하고 거대해진 중국의 위협,The Fire of The Dragon) ",이언 윌리엄스,15000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230303_100/pocket_1677802841351tItN7_JPEG/kyobo1247613706815160271l9791167961112.jpg?type=m260
9788965965596,사회,"지위 게임 (‘좋아요’와 마녀사냥, 혐오와 폭력 이면의 절대적인 본능에 대하여) ",윌 스토,19200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230303_258/pocket_1677802974455CQpD7_JPEG/kyobo1871837588085677900l9788965965596.jpg?type=m260
9788950991531,사회,컬티시 (광신의 언어학) ,어맨다 몬텔,19200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230303_125/pocket_1677804238122eKmfF_JPEG/%C4%C3%C6%BC%BD%C3_%B1%A4%BD%C5%C0%C7_%BE%F0%BE%EE%C7%D0%28540-810%29.jpg?type=m260
9791128896712,사회,웹 3.0과 수용자 진화 ,박창희,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_181/pocket_1677542704563bXrYe_JPEG/kyobo7612458684674828525l9791128896712.jpg?type=m260
9791128864568,사회,들뢰즈의 통제사회 비판 ,백욱인,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_119/pocket_1677542707792eoJud_JPEG/kyobo863852493129521317l9791128864568.jpg?type=m260
9791128896538,사회,2023 PR 실전론 (개정판) ,조계현,20640,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_291/pocket_1677542710919XpFdT_JPEG/kyobo7351832171945215925l9791128896538.jpg?type=m260
9791128864599,사회,인공지능과 지적재산권 ,백욱인,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_235/pocket_1677542715501enmhd_JPEG/kyobo4941971902975223225l9791128864599.jpg?type=m260
9791128890819,사회,교육심리학 (개정판) ,임효진,17440,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_229/pocket_1677542718919uBgev_JPEG/kyobo5246173606937444402l9791128890819.jpg?type=m260
9788965236665,사회,민족중흥의 길 (박정희 전집 09) ,박정희,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_251/pocket_1677542697505KIPFE_JPEG/kyobo5722187741327296179l9788965236665.jpg?type=m260
9788901269405,사회,"그들의 생각을 바꾸는 방법 (극단의 시대, 견고한 믿음에 균열을 내는 설득의 과학) ",데이비드 맥레이니,14000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230227_140/pocket_1677491614415gKw87_JPEG/%B1%D7%B5%E9%C0%C7_%BC%BC%BB%F3%C0%BB_%B9%D9%B2%D9%B4%C2_%B9%E6%B9%FD_%C7%A5%C1%F6.jpg?type=m260
9791198127921,사회,정의감 중독 사회 (분노는 어떻게 정의감을 내세운 마녀사냥이 되었나?) ,안도 슌스케,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230224_179/pocket_1677197093973fclUF_JPEG/kyobo7005697459755065241l9791198127921.jpg?type=m260
9791190906340,사회,테크노 차이나 (대반전과 대격변의 서막) ,이병한,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230224_199/pocket_1677197209734SYPxP_JPEG/kyobo1731526034320328471l9791190906340.jpg?type=m260
9791189623128,사회,성매매 경험 당사자 무한발설 ,성매매경험당사자네트워크 뭉치,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230224_288/pocket_1677197418345cFwvl_JPEG/kyobo8485838264723051216l9791189623128.jpg?type=m260
9791189623142,사회,그래서 우리는 법원으로 갔다 (n번방 가해자 재판 방청연대기) ,팀 eNd,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230224_109/pocket_1677197423787FYLfA_JPEG/kyobo1404372675837168820l9791189623142.jpg?type=m260
9791197228285,사회,법률 상식 완벽 활용법 (법에 당하지 않고 120퍼센트 이용하는) ,김정탁,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230223_234/pocket_1677111138954jp1C6_JPEG/kyobo6692891820559427350l9791197228285.jpg?type=m260
9791128891717,사회,오랑캐꽃이 핀다 10 (둥근 아시아의 비전) ,홍윤기,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_188/pocket_1677542612623H5ugC_JPEG/kyobo8451989622237034915l9791128891717.jpg?type=m260
9791128891700,사회,오랑캐꽃이 핀다 9 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_53/pocket_16775426066435HRN0_JPEG/kyobo117937890141197420l9791128891700.jpg?type=m260
9791128891694,사회,오랑캐꽃이 핀다 8 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_174/pocket_1677542602667U34kG_JPEG/kyobo8953245422807274417l9791128891694.jpg?type=m260
9791128891687,사회,오랑캐꽃이 핀다 7 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_188/pocket_1677542598616yMwI6_JPEG/kyobo7266857194849869463l9791128891687.jpg?type=m260
9791128891670,사회,오랑캐꽃이 핀다 6 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_284/pocket_1677542594056r5viI_JPEG/kyobo5478850549460070687l9791128891670.jpg?type=m260
9791128891663,사회,오랑캐꽃이 핀다 5 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_22/pocket_16775425889033uEhw_JPEG/kyobo1066614904005662883l9791128891663.jpg?type=m260
9791128891656,사회,오랑캐꽃이 핀다 4 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_208/pocket_1677542583796Np3pp_JPEG/kyobo3411234948213936984l9791128891656.jpg?type=m260
9791128891649,사회,오랑캐꽃이 핀다 3 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_30/pocket_1677542579306bICh3_JPEG/kyobo6923203928992434389l9791128891649.jpg?type=m260
9791128891632,사회,오랑캐꽃이 핀다 2 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_79/pocket_16775425754774PlRv_JPEG/kyobo3049089464305740554l9791128891632.jpg?type=m260
9791128891625,사회,오랑캐꽃이 핀다 1 ,한윤수,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230228_248/pocket_1677542571283HvlGR_JPEG/kyobo1365459417983015378l9791128891625.jpg?type=m260
9788965236672,사회,민족의 저력 (박정희 전집 08) ,박정희,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230223_286/pocket_1677110563689t9hzb_JPEG/kyobo2420830406545277328l9788965236672.jpg?type=m260
9788965236689,사회,국가와 혁명과 나 (박정희 전집 07) ,박정희,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230221_58/pocket_1676939374759sifcR_JPEG/kyobo2283035859423414547l9788965236689.jpg?type=m260
9791191383188,사회,노동조합은 처음이라 (게임회사 노조 이야기) ,신광균,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230218_116/pocket_1676678422556xoIbf_JPEG/kyobo8681898256230379751l9791191383188.jpg?type=m260
9791191587357,사회,기후피해세대를 넘어 기후기회세대로 (인류의 미래를 위한 도전) ,이재형,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230218_161/pocket_16766785214162SImi_JPEG/kyobo5783258339657105639l9791191587357.jpg?type=m260
9788936486907,사회,살아남은 여자들은 세계를 만든다 (분단의 나라에서 여성으로 산다는 것) ,김성경,14400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230217_46/pocket_16765884244857fQw2_JPEG/kpc11678223414622813579788936412418.jpg?type=m260
9791192381268,사회,"관계의 클래식 (사람과 사람 사이, 변하지 않는 것들) ",이주형,9400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230217_123/pocket_167659239010111AAG_JPEG/kyobo2095386821409246995l9791192381268.jpg?type=m260
9791186809891,사회,"시민불복종 (소로의 정치관, 존 브라운 투쟁기, 정치론) ",헨리 데이비드 소로,6500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230216_140/pocket_1676506094545elNli_JPEG/kyobo1906394552143081992l9791186809891.jpg?type=m260
9791191625912,사회,"샌드 카운티 연감 (자연은 스스로 조화롭고 이제 우리의 결정만 남았다,A Sand County Almanac And Sketches Here and There) ",알도 레오폴드,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230214_83/pocket_1676329394711FmqBP_JPEG/kpc41453710889640853019791191625929.jpg?type=m260
9791188949434,사회,프랑스의 자살 (68혁명 이후 프랑스는 어떻게 자멸에 이르렀나) ,에릭 제무르,28500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230214_131/pocket_1676332935652Rt4lY_JPEG/kyobo6837221158374748049l9791188949434.jpg?type=m260
9788965236696,사회,우리 민족의 나갈 길 (박정희 전집 06) ,박정희,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230214_248/pocket_16763331279406AW2e_JPEG/kyobo3596854004375534164l9788965236696.jpg?type=m260
9791197894947,사회,문재인의 약속 (대통령 문재인이 이루고 싶었던 대한민국은 어떤 나라였을까?) ,이필재,15400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230211_148/pocket_1676073837059RHEat_JPEG/kyobo5664713436200465196l9791197894947.jpg?type=m260
9791157062676,사회,"어떻게 먹을 것인가 (우리가 잃어버린 음식과 삶, 시간에 관하여) ",캐롤린 스틸,22400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230211_104/pocket_16760739150278Ycnt_JPEG/kyobo9156299759721814278l9791157062676.jpg?type=m260
9791128896682,사회,디지털 경험 저널리즘 ,강석,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230211_60/pocket_1676074579374jTuKD_JPEG/kyobo1957446741599917028l9791128896682.jpg?type=m260
9791161253787,사회,반드시 읽어야 할 사회학 베스트 30 (사회학의 주요 흐림과 핵심 개념을 한눈에 읽는 동서양의 사회학 필독서 30권을 한 권에!) ,다케우치 요우,11500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230211_54/pocket_167607459511564u7v_JPEG/kyobo5211320491834053916l480D230205110.jpg?type=m260
9791158888398,사회,"제로 웨이스트는 처음인데요 (하루에 하나씩, 나와 지구를 살리는 작은 습관) ",소일,11060,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230213_55/pocket_1676264928655pibkg_JPEG/9791158888404_%C1%A6%B7%CE%BF%FE%C0%CC%BD%BA%C6%AE%B4%C2%C3%B3%C0%BD%C0%CE%B5%A5%BF%E4_v0.jpg?type=m260
9791192836041,사회,기죽지 마라 (우리가 백기완이다!) ,여럿이 함께,13300,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230210_284/pocket_1675983645978aGvvz_JPEG/kpc27029982965709121259791192836058.jpg?type=m260
9791169377881,사회,반항의 기술 (물러서지 않는 프로불평러의) ,러비 아자이 존스,11900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230210_51/pocket_16759889766118a8qu_JPEG/kyobo2070381506427638907l9791169377881.jpg?type=m260
9788982730009,사회,이갈리아의 딸들 ,게르드 브란튼베르그,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230210_208/pocket_16759916392385fOA7_JPEG/9791158881474_%C0%CC%B0%A5%B8%AE%BE%C6%C0%C7%B5%FE%B5%E9_v3.jpg?type=m260
9788954689526,사회,디컨슈머 (소비하지 않는 소비자들이 온다) ,J. B. 매키넌,13900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20230209_155/pocket_1675897226151984Xm_JPEG/kpc_etc25891717072293220599788954699624.jpg?type=m260
